date,family,sales,onpromotion,dcoilwtico,dcoilwtico_interpolated
2015-07-27,LAWN AND GARDEN,2.0,0.0,47.17,47.17
2015-07-27,LINGERIE,22.0,0.0,47.17,47.17
2015-07-27,"LIQUOR,WINE,BEER",45.0,0.0,47.17,47.17
2015-07-27,MAGAZINES,6.0,0.0,47.17,47.17
2015-07-27,MEATS,253.024,2.0,47.17,47.17
2015-07-27,POULTRY,162.185,0.0,47.17,47.17
2015-07-27,PET SUPPLIES,1.0,0.0,47.17,47.17
2015-07-27,PLAYERS AND ELECTRONICS,2.0,0.0,47.17,47.17
2015-07-27,PREPARED FOODS,89.192,0.0,47.17,47.17
2015-07-27,PRODUCE,1491.379,2.0,47.17,47.17
2015-07-27,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,47.17,47.17
2015-07-27,SEAFOOD,4.716,0.0,47.17,47.17
2015-07-27,PERSONAL CARE,184.0,0.0,47.17,47.17
2015-07-27,HOME CARE,172.0,1.0,47.17,47.17
2015-07-27,HOME APPLIANCES,0.0,0.0,47.17,47.17
2015-07-27,HOME AND KITCHEN I,48.0,0.0,47.17,47.17
2015-07-27,HOME AND KITCHEN II,44.0,0.0,47.17,47.17
2015-07-27,BABY CARE,0.0,0.0,47.17,47.17
2015-07-27,BEAUTY,5.0,0.0,47.17,47.17
2015-07-27,BEVERAGES,1791.0,8.0,47.17,47.17
2015-07-27,BOOKS,0.0,0.0,47.17,47.17
2015-07-27,BREAD/BAKERY,395.881,2.0,47.17,47.17
2015-07-27,CELEBRATION,17.0,0.0,47.17,47.17
2015-07-27,AUTOMOTIVE,4.0,0.0,47.17,47.17
2015-07-27,DAIRY,485.0,3.0,47.17,47.17
2015-07-27,DELI,200.098,1.0,47.17,47.17
2015-07-27,EGGS,69.0,2.0,47.17,47.17
2015-07-27,FROZEN FOODS,64.0,0.0,47.17,47.17
2015-07-27,GROCERY I,2107.0,19.0,47.17,47.17
2015-07-27,GROCERY II,22.0,0.0,47.17,47.17
2015-07-27,HARDWARE,0.0,0.0,47.17,47.17
2015-07-27,CLEANING,756.0,1.0,47.17,47.17
2015-07-28,LAWN AND GARDEN,1.0,0.0,47.97,47.97
2015-07-28,LINGERIE,15.0,0.0,47.97,47.97
2015-07-28,"LIQUOR,WINE,BEER",73.0,0.0,47.97,47.97
2015-07-28,MAGAZINES,3.0,0.0,47.97,47.97
2015-07-28,MEATS,217.804,1.0,47.97,47.97
2015-07-28,PERSONAL CARE,172.0,0.0,47.97,47.97
2015-07-28,PREPARED FOODS,77.621,0.0,47.97,47.97
2015-07-28,PLAYERS AND ELECTRONICS,8.0,0.0,47.97,47.97
2015-07-28,POULTRY,154.329,0.0,47.97,47.97
2015-07-28,PRODUCE,1185.591,0.0,47.97,47.97
2015-07-28,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,47.97,47.97
2015-07-28,SEAFOOD,26.838,0.0,47.97,47.97
2015-07-28,LADIESWEAR,15.0,0.0,47.97,47.97
2015-07-28,PET SUPPLIES,7.0,0.0,47.97,47.97
2015-07-28,HOME CARE,180.0,0.0,47.97,47.97
2015-07-28,HOME APPLIANCES,0.0,0.0,47.97,47.97
2015-07-28,HOME AND KITCHEN II,250.0,0.0,47.97,47.97
2015-07-28,AUTOMOTIVE,2.0,0.0,47.97,47.97
2015-07-28,BEAUTY,2.0,0.0,47.97,47.97
2015-07-28,BEVERAGES,1450.0,5.0,47.97,47.97
2015-07-28,BOOKS,0.0,0.0,47.97,47.97
2015-07-28,BREAD/BAKERY,318.053,2.0,47.97,47.97
2015-07-28,CELEBRATION,22.0,0.0,47.97,47.97
2015-07-28,CLEANING,795.0,1.0,47.97,47.97
2015-07-28,BABY CARE,0.0,0.0,47.97,47.97
2015-07-28,DELI,199.715,0.0,47.97,47.97
2015-07-28,EGGS,86.0,1.0,47.97,47.97
2015-07-28,FROZEN FOODS,86.0,0.0,47.97,47.97
2015-07-28,GROCERY I,2305.0,9.0,47.97,47.97
2015-07-28,GROCERY II,14.0,0.0,47.97,47.97
2015-07-28,HARDWARE,1.0,0.0,47.97,47.97
2015-07-28,HOME AND KITCHEN I,16.0,1.0,47.97,47.97
2015-07-28,DAIRY,406.0,1.0,47.97,47.97
2015-07-29,LAWN AND GARDEN,6.0,1.0,48.77,48.77
2015-07-29,LINGERIE,15.0,0.0,48.77,48.77
2015-07-29,"LIQUOR,WINE,BEER",78.0,0.0,48.77,48.77
2015-07-29,MAGAZINES,4.0,0.0,48.77,48.77
2015-07-29,MEATS,251.962,2.0,48.77,48.77
2015-07-29,PERSONAL CARE,214.0,0.0,48.77,48.77
2015-07-29,PREPARED FOODS,97.97,1.0,48.77,48.77
2015-07-29,PLAYERS AND ELECTRONICS,5.0,0.0,48.77,48.77
2015-07-29,POULTRY,181.615,0.0,48.77,48.77
2015-07-29,PRODUCE,1898.676,154.0,48.77,48.77
2015-07-29,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,48.77,48.77
2015-07-29,SEAFOOD,11.307,0.0,48.77,48.77
2015-07-29,LADIESWEAR,23.0,0.0,48.77,48.77
2015-07-29,PET SUPPLIES,2.0,0.0,48.77,48.77
2015-07-29,HOME CARE,217.0,1.0,48.77,48.77
2015-07-29,HOME APPLIANCES,0.0,0.0,48.77,48.77
2015-07-29,HOME AND KITCHEN II,188.0,0.0,48.77,48.77
2015-07-29,BABY CARE,0.0,0.0,48.77,48.77
2015-07-29,BEAUTY,3.0,0.0,48.77,48.77
2015-07-29,BEVERAGES,1470.0,8.0,48.77,48.77
2015-07-29,BOOKS,0.0,0.0,48.77,48.77
2015-07-29,BREAD/BAKERY,435.002,3.0,48.77,48.77
2015-07-29,CELEBRATION,17.0,1.0,48.77,48.77
2015-07-29,CLEANING,809.0,1.0,48.77,48.77
2015-07-29,AUTOMOTIVE,0.0,0.0,48.77,48.77
2015-07-29,DELI,198.774,3.0,48.77,48.77
2015-07-29,EGGS,111.0,1.0,48.77,48.77
2015-07-29,FROZEN FOODS,63.0,1.0,48.77,48.77
2015-07-29,GROCERY I,2457.0,18.0,48.77,48.77
2015-07-29,GROCERY II,10.0,0.0,48.77,48.77
2015-07-29,HARDWARE,0.0,0.0,48.77,48.77
2015-07-29,HOME AND KITCHEN I,23.0,0.0,48.77,48.77
2015-07-29,DAIRY,442.0,4.0,48.77,48.77
2015-07-30,LAWN AND GARDEN,0.0,0.0,48.53,48.53
2015-07-30,LINGERIE,7.0,0.0,48.53,48.53
2015-07-30,"LIQUOR,WINE,BEER",48.0,0.0,48.53,48.53
2015-07-30,MAGAZINES,2.0,0.0,48.53,48.53
2015-07-30,MEATS,177.34799,3.0,48.53,48.53
2015-07-30,PERSONAL CARE,152.0,0.0,48.53,48.53
2015-07-30,PREPARED FOODS,60.03,0.0,48.53,48.53
2015-07-30,PLAYERS AND ELECTRONICS,5.0,0.0,48.53,48.53
2015-07-30,POULTRY,192.54,0.0,48.53,48.53
2015-07-30,PRODUCE,1234.282,1.0,48.53,48.53
2015-07-30,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,48.53,48.53
2015-07-30,SEAFOOD,5.712,0.0,48.53,48.53
2015-07-30,LADIESWEAR,15.0,0.0,48.53,48.53
2015-07-30,PET SUPPLIES,2.0,0.0,48.53,48.53
2015-07-30,HOME CARE,125.0,2.0,48.53,48.53
2015-07-30,HOME APPLIANCES,0.0,0.0,48.53,48.53
2015-07-30,HOME AND KITCHEN II,43.0,0.0,48.53,48.53
2015-07-30,AUTOMOTIVE,0.0,0.0,48.53,48.53
2015-07-30,BEAUTY,2.0,0.0,48.53,48.53
2015-07-30,BEVERAGES,1486.0,13.0,48.53,48.53
2015-07-30,BOOKS,0.0,0.0,48.53,48.53
2015-07-30,BREAD/BAKERY,296.645,0.0,48.53,48.53
2015-07-30,CELEBRATION,22.0,0.0,48.53,48.53
2015-07-30,CLEANING,788.0,3.0,48.53,48.53
2015-07-30,BABY CARE,0.0,0.0,48.53,48.53
2015-07-30,DELI,163.179,1.0,48.53,48.53
2015-07-30,EGGS,84.0,2.0,48.53,48.53
2015-07-30,FROZEN FOODS,111.0,2.0,48.53,48.53
2015-07-30,GROCERY I,2250.0,21.0,48.53,48.53
2015-07-30,GROCERY II,14.0,0.0,48.53,48.53
2015-07-30,HARDWARE,3.0,0.0,48.53,48.53
2015-07-30,HOME AND KITCHEN I,21.0,1.0,48.53,48.53
2015-07-30,DAIRY,362.0,3.0,48.53,48.53
2015-07-31,LAWN AND GARDEN,0.0,0.0,47.11,47.11
2015-07-31,LINGERIE,16.0,0.0,47.11,47.11
2015-07-31,"LIQUOR,WINE,BEER",54.0,2.0,47.11,47.11
2015-07-31,MAGAZINES,1.0,0.0,47.11,47.11
2015-07-31,MEATS,351.299,33.0,47.11,47.11
2015-07-31,PERSONAL CARE,289.0,0.0,47.11,47.11
2015-07-31,PREPARED FOODS,122.6,1.0,47.11,47.11
2015-07-31,PLAYERS AND ELECTRONICS,5.0,0.0,47.11,47.11
2015-07-31,POULTRY,262.346,23.0,47.11,47.11
2015-07-31,PRODUCE,1595.422,5.0,47.11,47.11
2015-07-31,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,47.11,47.11
2015-07-31,SEAFOOD,12.361,4.0,47.11,47.11
2015-07-31,LADIESWEAR,15.0,0.0,47.11,47.11
2015-07-31,PET SUPPLIES,2.0,0.0,47.11,47.11
2015-07-31,HOME CARE,194.0,1.0,47.11,47.11
2015-07-31,AUTOMOTIVE,7.0,0.0,47.11,47.11
2015-07-31,HOME AND KITCHEN II,153.0,0.0,47.11,47.11
2015-07-31,HOME APPLIANCES,0.0,0.0,47.11,47.11
2015-07-31,BEAUTY,2.0,0.0,47.11,47.11
2015-07-31,BEVERAGES,1597.0,9.0,47.11,47.11
2015-07-31,BOOKS,0.0,0.0,47.11,47.11
2015-07-31,BREAD/BAKERY,423.542,3.0,47.11,47.11
2015-07-31,CELEBRATION,37.0,0.0,47.11,47.11
2015-07-31,CLEANING,771.0,2.0,47.11,47.11
2015-07-31,BABY CARE,0.0,0.0,47.11,47.11
2015-07-31,DELI,261.941,57.0,47.11,47.11
2015-07-31,EGGS,92.0,22.0,47.11,47.11
2015-07-31,FROZEN FOODS,142.0,1.0,47.11,47.11
2015-07-31,GROCERY I,2792.0,19.0,47.11,47.11
2015-07-31,GROCERY II,19.0,0.0,47.11,47.11
2015-07-31,HARDWARE,3.0,0.0,47.11,47.11
2015-07-31,HOME AND KITCHEN I,26.0,0.0,47.11,47.11
2015-07-31,DAIRY,517.0,3.0,47.11,47.11
2015-08-01,LAWN AND GARDEN,0.0,0.0,,47.08223880597015
2015-08-01,LINGERIE,33.0,0.0,,47.0544776119403
2015-08-01,"LIQUOR,WINE,BEER",178.0,0.0,,47.02671641791045
2015-08-01,MAGAZINES,2.0,0.0,,46.9989552238806
2015-08-01,MEATS,327.483,3.0,,46.97119402985074
2015-08-01,PERSONAL CARE,380.0,0.0,,46.94343283582089
2015-08-01,PREPARED FOODS,118.927,0.0,,46.91567164179104
2015-08-01,PLAYERS AND ELECTRONICS,8.0,0.0,,46.88791044776119
2015-08-01,POULTRY,271.356,1.0,,46.86014925373134
2015-08-01,PRODUCE,1679.601,0.0,,46.83238805970149
2015-08-01,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,,46.80462686567164
2015-08-01,SEAFOOD,13.03,0.0,,46.776865671641794
2015-08-01,LADIESWEAR,19.0,0.0,,46.74910447761194
2015-08-01,PET SUPPLIES,4.0,0.0,,46.72134328358209
2015-08-01,HOME CARE,312.0,0.0,,46.69358208955224
2015-08-01,HOME APPLIANCES,0.0,0.0,,46.66582089552239
2015-08-01,HOME AND KITCHEN II,212.0,0.0,,46.63805970149254
2015-08-01,AUTOMOTIVE,13.0,0.0,,46.61029850746269
2015-08-01,BEAUTY,4.0,0.0,,46.58253731343284
2015-08-01,BEVERAGES,2209.0,6.0,,46.55477611940299
2015-08-01,BOOKS,0.0,0.0,,46.52701492537313
2015-08-01,BREAD/BAKERY,465.971,1.0,,46.49925373134328
2015-08-01,CELEBRATION,52.0,0.0,,46.47149253731343
2015-08-01,CLEANING,1283.0,2.0,,46.44373134328358
2015-08-01,BABY CARE,0.0,0.0,,46.41597014925373
2015-08-01,DELI,346.232,3.0,,46.38820895522388
2015-08-01,EGGS,125.0,1.0,,46.36044776119403
2015-08-01,FROZEN FOODS,248.0,1.0,,46.33268656716418
2015-08-01,GROCERY I,3783.0,10.0,,46.30492537313433
2015-08-01,GROCERY II,20.0,0.0,,46.277164179104474
2015-08-01,HARDWARE,0.0,0.0,,46.249402985074624
2015-08-01,HOME AND KITCHEN I,22.0,0.0,,46.221641791044775
2015-08-01,DAIRY,614.0,5.0,,46.193880597014925
2015-08-02,LAWN AND GARDEN,2.0,0.0,,46.166119402985075
2015-08-02,LINGERIE,28.0,0.0,,46.138358208955225
2015-08-02,"LIQUOR,WINE,BEER",0.0,0.0,,46.110597014925375
2015-08-02,MAGAZINES,4.0,0.0,,46.082835820895525
2015-08-02,MEATS,397.204,4.0,,46.05507462686567
2015-08-02,PERSONAL CARE,465.0,0.0,,46.02731343283582
2015-08-02,PREPARED FOODS,127.487,0.0,,45.99955223880597
2015-08-02,PLAYERS AND ELECTRONICS,10.0,0.0,,45.97179104477612
2015-08-02,POULTRY,363.154,0.0,,45.94402985074627
2015-08-02,PRODUCE,2168.002,0.0,,45.91626865671642
2015-08-02,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,,45.88850746268657
2015-08-02,SEAFOOD,20.083,0.0,,45.86074626865672
2015-08-02,LADIESWEAR,19.0,0.0,,45.83298507462686
2015-08-02,PET SUPPLIES,2.0,0.0,,45.80522388059701
2015-08-02,HOME CARE,330.0,1.0,,45.77746268656716
2015-08-02,AUTOMOTIVE,10.0,1.0,,45.74970149253731
2015-08-02,HOME AND KITCHEN II,80.0,0.0,,45.72194029850746
2015-08-02,HOME APPLIANCES,0.0,0.0,,45.69417910447761
2015-08-02,BEAUTY,10.0,0.0,,45.66641791044776
2015-08-02,BEVERAGES,2902.0,4.0,,45.63865671641791
2015-08-02,BOOKS,0.0,0.0,,45.61089552238806
2015-08-02,BREAD/BAKERY,661.41,2.0,,45.583134328358206
2015-08-02,CELEBRATION,33.0,0.0,,45.555373134328356
2015-08-02,CLEANING,1287.0,4.0,,45.527611940298506
2015-08-02,BABY CARE,0.0,0.0,,45.499850746268656
2015-08-02,DELI,372.251,0.0,,45.472089552238806
2015-08-02,EGGS,157.0,2.0,,45.444328358208956
2015-08-02,FROZEN FOODS,127.804,0.0,,45.416567164179106
2015-08-02,GROCERY I,4459.0,13.0,,45.38880597014926
2015-08-02,GROCERY II,21.0,0.0,,45.3610447761194
2015-08-02,HARDWARE,3.0,0.0,,45.33328358208955
2015-08-02,HOME AND KITCHEN I,37.0,1.0,,45.3055223880597
2015-08-02,DAIRY,817.0,4.0,,45.27776119402985
2015-08-03,LAWN AND GARDEN,4.0,0.0,45.25,45.25
2015-08-03,LINGERIE,28.0,0.0,45.25,45.25
2015-08-03,"LIQUOR,WINE,BEER",53.0,0.0,45.25,45.25
2015-08-03,MAGAZINES,0.0,0.0,45.25,45.25
2015-08-03,MEATS,283.161,3.0,45.25,45.25
2015-08-03,PERSONAL CARE,336.0,0.0,45.25,45.25
2015-08-03,PREPARED FOODS,85.0,0.0,45.25,45.25
2015-08-03,PLAYERS AND ELECTRONICS,7.0,0.0,45.25,45.25
2015-08-03,POULTRY,259.236,0.0,45.25,45.25
2015-08-03,PRODUCE,1831.519,1.0,45.25,45.25
2015-08-03,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,45.25,45.25
2015-08-03,SEAFOOD,16.65,0.0,45.25,45.25
2015-08-03,LADIESWEAR,21.0,0.0,45.25,45.25
2015-08-03,PET SUPPLIES,6.0,0.0,45.25,45.25
2015-08-03,HOME CARE,262.0,2.0,45.25,45.25
2015-08-03,AUTOMOTIVE,4.0,0.0,45.25,45.25
2015-08-03,HOME AND KITCHEN II,10.0,0.0,45.25,45.25
2015-08-03,BABY CARE,0.0,0.0,45.25,45.25
2015-08-03,BEAUTY,7.0,0.0,45.25,45.25
2015-08-03,BEVERAGES,2274.0,6.0,45.25,45.25
2015-08-03,BOOKS,0.0,0.0,45.25,45.25
2015-08-03,BREAD/BAKERY,435.601,3.0,45.25,45.25
2015-08-03,CELEBRATION,32.0,0.0,45.25,45.25
2015-08-03,CLEANING,913.0,3.0,45.25,45.25
2015-08-03,HOME APPLIANCES,0.0,0.0,45.25,45.25
2015-08-03,DELI,273.415,1.0,45.25,45.25
2015-08-03,EGGS,98.0,1.0,45.25,45.25
2015-08-03,FROZEN FOODS,133.692,1.0,45.25,45.25
2015-08-03,GROCERY I,3058.0,17.0,45.25,45.25
2015-08-03,GROCERY II,15.0,0.0,45.25,45.25
2015-08-03,HARDWARE,2.0,0.0,45.25,45.25
2015-08-03,DAIRY,618.0,4.0,45.25,45.25
2015-08-03,HOME AND KITCHEN I,26.0,0.0,45.25,45.25
2015-08-04,LADIESWEAR,9.0,0.0,45.75,45.75
2015-08-04,LAWN AND GARDEN,0.0,0.0,45.75,45.75
2015-08-04,"LIQUOR,WINE,BEER",52.0,0.0,45.75,45.75
2015-08-04,MAGAZINES,2.0,0.0,45.75,45.75
2015-08-04,MEATS,268.772,5.0,45.75,45.75
2015-08-04,PERSONAL CARE,254.0,1.0,45.75,45.75
2015-08-04,PREPARED FOODS,81.517,0.0,45.75,45.75
2015-08-04,PLAYERS AND ELECTRONICS,9.0,0.0,45.75,45.75
2015-08-04,POULTRY,225.842,1.0,45.75,45.75
2015-08-04,HOME CARE,213.0,2.0,45.75,45.75
2015-08-04,PRODUCE,1383.423,0.0,45.75,45.75
2015-08-04,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,45.75,45.75
2015-08-04,SEAFOOD,10.23,1.0,45.75,45.75
2015-08-04,PET SUPPLIES,0.0,0.0,45.75,45.75
2015-08-04,HOME APPLIANCES,0.0,0.0,45.75,45.75
2015-08-04,LINGERIE,4.0,0.0,45.75,45.75
2015-08-04,HOME AND KITCHEN I,21.0,0.0,45.75,45.75
2015-08-04,AUTOMOTIVE,5.0,0.0,45.75,45.75
2015-08-04,HOME AND KITCHEN II,127.0,0.0,45.75,45.75
2015-08-04,BEAUTY,7.0,0.0,45.75,45.75
2015-08-04,BEVERAGES,1620.0,5.0,45.75,45.75
2015-08-04,BOOKS,0.0,0.0,45.75,45.75
2015-08-04,BREAD/BAKERY,423.578,3.0,45.75,45.75
2015-08-04,CELEBRATION,17.0,0.0,45.75,45.75
2015-08-04,CLEANING,781.0,8.0,45.75,45.75
2015-08-04,BABY CARE,0.0,0.0,45.75,45.75
2015-08-04,DELI,216.553,1.0,45.75,45.75
2015-08-04,DAIRY,419.0,5.0,45.75,45.75
2015-08-04,GROCERY II,25.0,0.0,45.75,45.75
2015-08-04,HARDWARE,1.0,0.0,45.75,45.75
2015-08-04,FROZEN FOODS,107.151,0.0,45.75,45.75
2015-08-04,EGGS,111.0,3.0,45.75,45.75
2015-08-04,GROCERY I,2555.0,14.0,45.75,45.75
2015-08-05,LADIESWEAR,6.0,0.0,45.13,45.13
2015-08-05,LAWN AND GARDEN,0.0,0.0,45.13,45.13
2015-08-05,LINGERIE,20.0,0.0,45.13,45.13
2015-08-05,"LIQUOR,WINE,BEER",57.0,0.0,45.13,45.13
2015-08-05,MAGAZINES,2.0,0.0,45.13,45.13
2015-08-05,MEATS,311.246,3.0,45.13,45.13
2015-08-05,PERSONAL CARE,293.0,0.0,45.13,45.13
2015-08-05,PLAYERS AND ELECTRONICS,10.0,0.0,45.13,45.13
2015-08-05,POULTRY,296.191,1.0,45.13,45.13
2015-08-05,PREPARED FOODS,117.15,1.0,45.13,45.13
2015-08-05,PRODUCE,2384.164,162.0,45.13,45.13
2015-08-05,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,45.13,45.13
2015-08-05,SEAFOOD,20.062,0.0,45.13,45.13
2015-08-05,PET SUPPLIES,4.0,0.0,45.13,45.13
2015-08-05,HOME CARE,251.0,2.0,45.13,45.13
2015-08-05,BREAD/BAKERY,452.742,3.0,45.13,45.13
2015-08-05,HOME AND KITCHEN II,160.0,0.0,45.13,45.13
2015-08-05,HOME APPLIANCES,0.0,0.0,45.13,45.13
2015-08-05,BABY CARE,0.0,0.0,45.13,45.13
2015-08-05,BEAUTY,3.0,0.0,45.13,45.13
2015-08-05,BEVERAGES,1886.0,6.0,45.13,45.13
2015-08-05,BOOKS,0.0,0.0,45.13,45.13
2015-08-05,CELEBRATION,33.0,0.0,45.13,45.13
2015-08-05,CLEANING,1061.0,3.0,45.13,45.13
2015-08-05,AUTOMOTIVE,6.0,0.0,45.13,45.13
2015-08-05,DELI,317.246,1.0,45.13,45.13
2015-08-05,EGGS,99.0,2.0,45.13,45.13
2015-08-05,FROZEN FOODS,123.138,0.0,45.13,45.13
2015-08-05,GROCERY I,2817.0,13.0,45.13,45.13
2015-08-05,GROCERY II,18.0,0.0,45.13,45.13
2015-08-05,HARDWARE,0.0,0.0,45.13,45.13
2015-08-05,HOME AND KITCHEN I,25.0,1.0,45.13,45.13
2015-08-05,DAIRY,631.0,2.0,45.13,45.13
2015-08-06,LADIESWEAR,10.0,0.0,44.69,44.69
2015-08-06,LAWN AND GARDEN,0.0,0.0,44.69,44.69
2015-08-06,LINGERIE,23.0,0.0,44.69,44.69
2015-08-06,"LIQUOR,WINE,BEER",56.0,0.0,44.69,44.69
2015-08-06,MAGAZINES,3.0,0.0,44.69,44.69
2015-08-06,MEATS,204.196,5.0,44.69,44.69
2015-08-06,POULTRY,200.917,0.0,44.69,44.69
2015-08-06,PET SUPPLIES,0.0,0.0,44.69,44.69
2015-08-06,PLAYERS AND ELECTRONICS,8.0,0.0,44.69,44.69
2015-08-06,PREPARED FOODS,78.546,0.0,44.69,44.69
2015-08-06,PRODUCE,1166.807,0.0,44.69,44.69
2015-08-06,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,44.69,44.69
2015-08-06,SEAFOOD,8.682,1.0,44.69,44.69
2015-08-06,PERSONAL CARE,206.0,1.0,44.69,44.69
2015-08-06,HOME CARE,175.0,1.0,44.69,44.69
2015-08-06,HOME APPLIANCES,0.0,0.0,44.69,44.69
2015-08-06,HOME AND KITCHEN I,3.0,0.0,44.69,44.69
2015-08-06,HOME AND KITCHEN II,141.0,0.0,44.69,44.69
2015-08-06,BABY CARE,0.0,0.0,44.69,44.69
2015-08-06,BEAUTY,4.0,0.0,44.69,44.69
2015-08-06,BEVERAGES,1442.0,3.0,44.69,44.69
2015-08-06,BOOKS,0.0,0.0,44.69,44.69
2015-08-06,BREAD/BAKERY,434.026,1.0,44.69,44.69
2015-08-06,CELEBRATION,32.0,0.0,44.69,44.69
2015-08-06,AUTOMOTIVE,3.0,0.0,44.69,44.69
2015-08-06,DAIRY,418.0,2.0,44.69,44.69
2015-08-06,DELI,220.234,1.0,44.69,44.69
2015-08-06,EGGS,62.0,1.0,44.69,44.69
2015-08-06,FROZEN FOODS,164.495,1.0,44.69,44.69
2015-08-06,GROCERY I,2302.0,12.0,44.69,44.69
2015-08-06,GROCERY II,7.0,0.0,44.69,44.69
2015-08-06,HARDWARE,0.0,0.0,44.69,44.69
2015-08-06,CLEANING,809.0,3.0,44.69,44.69
2015-08-07,LAWN AND GARDEN,1.0,0.0,43.87,43.87
2015-08-07,LINGERIE,26.0,0.0,43.87,43.87
2015-08-07,"LIQUOR,WINE,BEER",111.0,2.0,43.87,43.87
2015-08-07,MAGAZINES,5.0,0.0,43.87,43.87
2015-08-07,MEATS,399.02,36.0,43.87,43.87
2015-08-07,PERSONAL CARE,246.0,2.0,43.87,43.87
2015-08-07,PREPARED FOODS,109.3,1.0,43.87,43.87
2015-08-07,PLAYERS AND ELECTRONICS,9.0,0.0,43.87,43.87
2015-08-07,POULTRY,366.132,22.0,43.87,43.87
2015-08-07,PRODUCE,1635.256,0.0,43.87,43.87
2015-08-07,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,43.87,43.87
2015-08-07,SEAFOOD,16.39,5.0,43.87,43.87
2015-08-07,LADIESWEAR,7.0,0.0,43.87,43.87
2015-08-07,PET SUPPLIES,1.0,0.0,43.87,43.87
2015-08-07,HOME CARE,191.0,1.0,43.87,43.87
2015-08-07,HOME APPLIANCES,0.0,0.0,43.87,43.87
2015-08-07,HOME AND KITCHEN II,138.0,0.0,43.87,43.87
2015-08-07,AUTOMOTIVE,2.0,0.0,43.87,43.87
2015-08-07,BEAUTY,4.0,0.0,43.87,43.87
2015-08-07,BEVERAGES,1953.0,6.0,43.87,43.87
2015-08-07,BOOKS,0.0,0.0,43.87,43.87
2015-08-07,BREAD/BAKERY,473.02,5.0,43.87,43.87
2015-08-07,CELEBRATION,53.0,0.0,43.87,43.87
2015-08-07,CLEANING,1021.0,3.0,43.87,43.87
2015-08-07,BABY CARE,0.0,0.0,43.87,43.87
2015-08-07,DELI,272.945,59.0,43.87,43.87
2015-08-07,EGGS,111.0,23.0,43.87,43.87
2015-08-07,FROZEN FOODS,149.2,2.0,43.87,43.87
2015-08-07,GROCERY I,2727.0,16.0,43.87,43.87
2015-08-07,GROCERY II,31.0,0.0,43.87,43.87
2015-08-07,HARDWARE,2.0,0.0,43.87,43.87
2015-08-07,HOME AND KITCHEN I,13.0,0.0,43.87,43.87
2015-08-07,DAIRY,513.0,7.0,43.87,43.87
2015-08-08,LAWN AND GARDEN,4.0,0.0,,43.88597014925373
2015-08-08,LINGERIE,23.0,0.0,,43.90194029850746
2015-08-08,"LIQUOR,WINE,BEER",156.0,0.0,,43.917910447761194
2015-08-08,MAGAZINES,2.0,0.0,,43.93388059701492
2015-08-08,MEATS,273.164,3.0,,43.94985074626865
2015-08-08,PERSONAL CARE,336.0,2.0,,43.965820895522384
2015-08-08,PREPARED FOODS,111.214,0.0,,43.98179104477612
2015-08-08,PLAYERS AND ELECTRONICS,5.0,0.0,,43.99776119402985
2015-08-08,POULTRY,330.852,0.0,,44.01373134328358
2015-08-08,PRODUCE,1657.864,0.0,,44.02970149253731
2015-08-08,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,,44.045671641791046
2015-08-08,SEAFOOD,11.04,0.0,,44.06164179104477
2015-08-08,LADIESWEAR,20.0,0.0,,44.0776119402985
2015-08-08,PET SUPPLIES,3.0,0.0,,44.093582089552235
2015-08-08,HOME CARE,230.0,0.0,,44.10955223880597
2015-08-08,AUTOMOTIVE,5.0,0.0,,44.1255223880597
2015-08-08,HOME AND KITCHEN II,122.0,0.0,,44.14149253731343
2015-08-08,HOME APPLIANCES,2.0,0.0,,44.157462686567165
2015-08-08,BEAUTY,4.0,0.0,,44.17343283582089
2015-08-08,BEVERAGES,2097.0,4.0,,44.18940298507462
2015-08-08,BOOKS,0.0,0.0,,44.205373134328354
2015-08-08,BREAD/BAKERY,491.903,4.0,,44.22134328358209
2015-08-08,CELEBRATION,36.0,0.0,,44.23731343283582
2015-08-08,CLEANING,901.0,3.0,,44.25328358208955
2015-08-08,BABY CARE,0.0,0.0,,44.269253731343284
2015-08-08,DELI,326.54,3.0,,44.285223880597016
2015-08-08,EGGS,111.0,1.0,,44.30119402985074
2015-08-08,FROZEN FOODS,193.0,2.0,,44.31716417910447
2015-08-08,GROCERY I,3166.0,13.0,,44.333134328358206
2015-08-08,GROCERY II,29.0,0.0,,44.34910447761194
2015-08-08,HARDWARE,2.0,0.0,,44.36507462686567
2015-08-08,HOME AND KITCHEN I,19.0,0.0,,44.3810447761194
2015-08-08,DAIRY,652.0,1.0,,44.397014925373135
2015-08-09,LAWN AND GARDEN,7.0,0.0,,44.41298507462686
2015-08-09,LINGERIE,14.0,0.0,,44.42895522388059
